Accident_Index,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Day_of_Week,Local_Authority_(District),Road_Type,Speed_limit,Junction_Detail,Pedestrian_Crossing-Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident
200506A027570,6,3,1,1,2,102,6,30,3,0,4,1,1,1,1
200506A038464,6,3,2,1,3,102,6,30,9,0,4,2,2,1,1
200506B038438,6,3,2,1,1,102,6,30,6,0,4,1,2,1,1
200506C031526,6,3,1,1,7,102,6,30,3,0,7,1,1,1,2
200506C034658,6,3,1,2,7,102,3,40,0,0,4,1,1,1,1
200506F026228,6,1,1,1,7,107,6,30,9,0,4,1,1,1,1
200506F039221,6,2,1,1,6,107,6,30,0,0,4,1,1,1,2
200506G035915,6,3,1,1,5,110,6,30,3,0,4,1,1,1,1
200506J033001,6,3,2,1,3,109,6,30,3,0,4,1,1,1,1
200506K918349,6,3,2,2,1,100,6,40,6,0,4,1,2,1,1
200506K921535,6,3,2,1,1,100,6,30,3,0,4,1,1,1,1
200506L920649,6,3,2,1,3,114,6,30,3,0,1,1,2,1,2
200506M040845,6,3,2,1,5,112,3,30,3,5,4,1,2,1,1
200506N039061,6,3,2,1,6,101,6,30,6,4,4,2,2,1,1
200506N921530,6,2,1,3,2,101,6,30,3,0,4,8,4,1,2
200506P024412,6,3,2,2,7,106,6,30,3,0,4,1,1,1,1
2.01E+12,7,3,1,2,1,128,6,60,0,0,5,2,2,2,1
2.01E+12,10,3,2,2,7,147,6,30,3,0,4,1,2,1,1
2.01E+12,10,2,1,1,4,150,6,30,0,0,4,1,1,1,1
2.01E+12,10,3,2,1,1,150,6,30,8,0,4,1,2,1,2
2.01E+12,10,3,1,1,7,143,3,70,0,0,6,1,2,2,1
2.01E+12,10,3,1,1,2,147,6,30,3,0,4,1,1,1,1
2.01E+12,10,3,1,1,4,147,6,30,1,8,4,1,1,1,1
2.01E+12,10,1,1,2,7,146,6,60,3,0,6,1,1,2,1
2.01E+12,10,3,1,1,3,150,3,70,5,0,6,1,1,2,1
2.01E+12,10,3,2,4,1,148,6,30,3,8,4,1,1,1,1
200511BE30840,11,3,1,1,3,164,6,30,3,0,4,1,1,1,1
2.01E+12,12,2,3,2,1,185,6,30,0,0,4,1,1,1,1
2.01E+12,12,3,2,1,6,181,3,70,0,0,1,1,1,2,1
2.01E+12,12,3,2,1,5,181,6,30,0,0,4,1,2,2,1
2.01E+12,13,3,1,1,7,203,6,30,0,0,4,2,2,1,1
2.01E+12,13,3,2,3,7,203,6,30,0,0,4,1,1,1,2
2.01E+12,13,3,3,2,2,206,6,40,0,0,1,1,1,2,1
2.01E+12,13,3,2,1,1,204,6,30,6,0,1,1,1,1,1
2.01E+12,13,3,1,2,1,200,6,30,3,0,4,1,1,1,1
2.01E+12,13,3,1,3,2,206,6,30,0,0,4,1,1,1,1
2.01E+12,13,3,2,3,5,203,6,30,0,0,4,1,2,2,1
200514B071905,14,2,1,1,1,210,1,70,1,0,1,1,1,2,1
2005160A00870,16,2,2,1,7,233,6,30,3,0,4,1,2,1,1
2005160A01440,16,2,1,1,3,233,6,30,3,0,4,1,1,1,1
2005160C05570,16,2,4,2,2,231,6,60,6,0,6,1,1,2,1
2005170L20255,17,3,1,2,6,241,6,30,3,8,4,1,2,1,1
2005170M13215,17,3,1,1,5,243,7,50,0,0,4,1,1,1,1
2005170S40135,17,3,1,1,7,245,6,60,0,0,7,1,2,2,1
200520D013203,20,3,2,1,2,300,6,30,0,0,4,4,1,1,2
200520D378603,20,3,1,1,6,300,6,40,0,4,4,4,1,1,1
200520E081801,20,2,1,1,2,300,3,30,3,4,4,1,1,1,1
200520E171702,20,3,3,4,2,300,6,30,3,0,4,1,2,1,1
200520G040102,20,3,2,2,7,309,6,30,3,0,4,1,1,1,1
200520H003902,20,3,1,1,1,307,6,30,0,0,4,4,2,1,1
200520J064002,20,3,1,3,6,303,6,30,0,0,4,2,2,1,1
200520J090302,20,2,1,1,5,303,6,30,3,4,4,2,2,1,1
200520J100001,20,3,2,1,2,303,6,30,0,0,4,1,1,1,2
200520L210101,20,3,2,1,7,306,6,30,3,4,4,1,2,1,1
2.01E+12,21,3,1,1,7,253,6,30,3,0,4,2,2,1,1
2.01E+12,21,3,2,2,7,250,3,30,3,0,4,2,2,1,1
2.01E+12,21,3,1,1,7,255,6,30,0,0,4,2,2,1,1
200522CC50154,22,3,1,2,1,273,6,60,0,0,6,1,1,2,1
200522DE48189,22,3,1,1,1,274,6,30,0,0,4,1,1,1,1
200522EG32936,22,3,1,1,3,285,6,30,3,0,4,1,1,1,1
200522GA40627,22,3,1,1,6,284,6,40,0,0,4,1,1,1,1
2.01E+12,23,2,1,1,1,294,6,30,6,1,4,4,1,1,1
2.01E+12,23,3,1,2,6,290,3,70,5,0,4,1,1,2,1
2.01E+12,23,3,1,3,5,290,3,70,0,0,6,1,1,2,1
200530A000525,30,3,2,2,7,324,6,60,0,0,6,1,1,2,1
200530D000332,30,3,1,1,1,323,6,30,0,0,4,2,2,1,1
20053102B2712,31,2,1,1,5,345,6,30,3,0,4,1,2,2,1
200534ND04584,34,3,1,1,6,381,6,60,0,0,6,2,2,2,1
200534NN02623,34,2,2,3,2,384,3,30,3,4,4,1,2,1,1
200534TM02680,34,3,1,2,4,381,3,70,0,0,4,1,1,2,1
2.01E+12,35,1,1,4,3,395,3,70,0,0,7,9,1,2,1
2.01E+12,35,3,1,1,7,395,6,60,0,0,6,2,2,2,1
2.01E+12,35,3,2,2,3,395,3,70,5,0,4,1,1,2,1
2.01E+12,35,1,1,1,6,394,6,60,0,0,7,9,1,2,2
2.01E+12,36,3,2,2,5,407,6,60,0,0,1,1,1,2,1
2.01E+12,36,3,1,1,7,402,6,40,3,0,1,1,1,1,1
2.01E+12,36,3,1,1,4,407,2,30,3,0,1,1,1,1,1
2.01E+12,36,3,2,1,5,401,6,30,8,0,1,1,1,1,1
2.01E+12,36,3,2,1,6,405,6,30,0,0,1,1,1,2,1
2.01E+12,36,2,2,2,6,401,6,50,0,0,1,1,1,2,1
2.01E+12,36,3,1,1,7,406,1,60,1,0,1,1,1,2,1
2.01E+12,36,3,3,1,6,402,6,30,3,0,7,1,1,1,1
2.01E+12,36,3,1,1,2,405,6,60,0,0,6,1,1,2,1
2.01E+12,36,3,2,1,6,405,6,60,3,0,1,5,2,2,1
200536T050013,36,3,1,1,4,406,6,60,0,0,6,1,2,2,1
200537G017593,37,3,2,1,4,412,6,30,0,0,6,1,1,1,1
200540D000330,40,3,1,1,2,423,2,30,3,0,4,1,2,1,1
200540D004230,40,3,1,1,1,422,6,30,3,0,7,1,1,2,1
20054100A1063,41,3,1,3,2,432,6,60,0,0,6,2,1,2,1
20054100D0424,41,3,1,1,5,431,6,30,3,0,4,1,1,2,1
20054100F5155,41,3,2,1,6,434,1,30,1,1,4,1,1,1,2
20054100K0589,41,3,2,2,7,430,6,30,3,0,4,8,2,1,1
200542A034507,42,2,1,8,7,451,6,60,0,0,6,1,1,2,1
200542A070911,42,2,2,2,7,463,3,70,0,0,6,8,1,2,1
200542C043908,42,2,1,2,7,458,6,60,0,0,6,1,1,2,1
200542C076112,42,3,3,2,5,454,3,70,0,0,6,1,1,2,1
200542E034308,42,1,1,3,6,455,7,70,0,0,6,1,1,2,1
200542G026804,42,3,2,1,3,456,6,30,0,0,4,2,2,1,1
200542H037809,42,3,1,1,7,460,6,30,0,0,4,2,2,1,1
200542J026004,42,3,2,1,7,453,6,30,0,0,4,1,2,1,1
200543N131045,43,3,2,1,6,480,1,30,1,0,4,9,2,1,1
200543W139035,43,3,2,1,4,473,6,30,3,0,4,1,1,1,1
200543W282105,43,3,2,1,1,473,6,30,3,4,4,1,1,1,1
200543W563115,43,3,1,1,3,471,3,70,0,0,6,1,2,2,2
2.01E+12,44,3,2,1,1,498,6,30,0,0,4,1,1,1,1
2.01E+12,44,3,3,2,3,498,6,30,9,0,4,1,1,1,1
2.01E+12,44,2,1,1,1,498,6,30,3,0,4,1,1,1,1
2.01E+12,44,3,4,1,7,500,6,30,0,0,4,1,1,1,1
2.01E+12,44,3,1,2,7,501,6,30,0,0,7,9,1,1,2
2.01E+12,44,3,1,1,1,505,6,40,0,0,4,1,1,2,1
2.01E+12,44,3,3,1,1,493,6,30,0,0,1,1,1,1,1
2.01E+12,44,3,2,1,5,500,6,30,3,0,4,1,2,1,2
2005445BB0209,44,3,1,1,3,490,6,30,3,0,4,1,1,1,1
2005445KK0194,44,2,2,1,1,498,6,40,0,0,6,8,1,2,1
2005445OL0204,44,3,1,1,7,497,6,40,0,0,6,2,2,2,1
2005445SC0104,44,3,1,2,4,500,6,30,0,0,4,2,2,1,1
200545RU64926,45,2,1,1,5,514,6,30,8,0,6,1,1,2,1
200545SP66664,45,2,1,1,1,40,6,30,3,0,4,1,1,1,1
200545SU69931,45,3,1,1,5,515,6,30,3,0,4,1,1,2,1
200545WA70288,45,3,1,1,1,517,6,60,3,0,6,1,1,2,1
200545WO67874,45,3,2,2,7,518,6,30,9,0,4,1,1,1,1
2.01E+12,46,3,1,1,6,544,2,30,3,1,4,2,2,1,1
2.01E+12,46,2,1,1,6,544,6,30,6,5,4,1,1,1,1
2.01E+12,46,3,1,1,7,535,1,30,1,0,4,1,1,1,1
2.01E+12,46,3,1,1,4,536,6,60,0,0,6,1,1,2,1
2.01E+12,46,3,1,1,3,542,7,60,5,0,7,1,2,2,1
2.01E+12,47,3,2,3,4,555,6,60,0,0,6,1,2,2,1
2.01E+12,47,3,2,2,3,565,6,30,3,0,4,1,1,1,2
2.01E+12,47,3,2,2,1,565,3,70,0,0,6,2,2,2,1
2.01E+12,47,3,2,2,4,565,6,30,6,0,4,1,2,1,1
200550A23A296,50,1,2,6,1,592,6,60,0,0,6,4,2,2,1
200550A33H175,50,2,1,1,1,594,6,60,3,0,6,1,1,2,1
200550B31J530,50,3,2,1,3,593,6,60,0,0,6,1,1,2,1
200550B41G169,50,3,2,1,4,595,6,30,9,0,1,1,1,1,1
200550B53N786,50,3,1,1,6,590,6,60,0,0,6,1,1,2,1
200550C43H895,50,2,1,1,6,588,6,60,0,0,1,1,1,2,1
200550F21B730,50,2,3,2,2,587,6,60,0,0,1,1,1,1,1
200550F31B163,50,3,2,1,3,587,6,40,1,0,1,1,1,2,1
200550F41G171,50,3,4,4,7,585,6,60,5,0,6,1,1,2,1
2.01E+12,52,3,1,1,1,610,6,30,0,0,4,1,1,1,1
2.01E+12,52,3,1,1,7,601,6,30,0,4,4,1,1,1,1
2.01E+12,52,3,2,2,4,605,6,40,3,0,4,1,1,2,1
2.01E+12,52,3,1,1,5,608,6,30,9,0,4,2,2,1,1
2.01E+12,52,3,2,1,4,601,6,30,0,0,4,2,2,1,1
2.01E+12,52,3,1,2,7,606,6,60,0,0,6,8,2,2,1
2.01E+12,52,3,1,1,7,612,6,30,3,8,4,8,4,1,1
2.01E+12,52,2,5,1,2,601,6,30,0,0,4,1,4,1,1
2.01E+12,52,3,2,2,7,612,6,30,3,0,4,8,4,2,1
2.01E+12,53,2,1,2,7,622,6,60,0,0,6,1,2,2,1
2.01E+12,53,2,1,2,7,622,6,60,0,0,6,2,2,2,1
2.01E+12,53,3,1,2,1,623,6,30,0,0,4,1,1,1,1
2.01E+12,53,3,1,1,6,625,6,50,3,0,6,3,4,1,1
200554CK51305,54,1,1,1,3,631,6,50,0,0,6,1,1,2,1
200554CM39305,54,3,1,3,7,634,1,60,1,0,4,1,1,1,1
200554CW15105,54,2,1,1,1,634,6,30,0,0,4,1,1,2,1
2005555B04479,55,3,2,1,2,640,9,20,3,0,5,1,1,1,1
2005600AN3013,60,3,1,2,6,720,6,40,3,0,6,2,2,2,1
2005600CO5020,60,2,1,1,6,721,6,30,0,0,4,1,1,2,1
2005600FL5027,60,2,1,3,3,724,1,60,1,0,4,1,2,1,1
2.01E+12,61,1,1,4,1,731,6,30,0,0,4,1,1,2,1
2.01E+12,61,2,1,1,7,730,6,30,3,0,4,2,2,2,1
2.01E+12,61,2,5,4,5,731,6,30,0,0,7,1,2,1,1
2.01E+12,62,3,2,2,7,741,3,30,0,0,4,9,1,1,2
2.01E+12,62,3,1,1,6,741,6,30,0,0,4,1,1,1,1
2.01E+12,62,3,2,1,1,741,6,30,9,0,4,8,2,1,1
2.01E+12,62,3,1,2,5,745,6,60,0,0,7,1,1,2,1
2.01E+12,62,3,1,1,4,745,6,30,3,0,4,1,1,1,1
2.01E+12,62,3,1,2,1,741,6,30,0,0,4,1,1,1,1
200563AC14205,63,3,2,4,7,751,6,30,3,0,4,1,2,2,2
200563CP29705,63,2,2,1,3,752,2,30,0,0,4,2,2,1,1
200591NK00888,91,3,2,1,1,933,6,30,9,0,4,1,2,2,1
200591NN35325,91,3,1,1,5,927,3,60,0,0,4,1,1,2,1
2.01E+12,92,3,1,1,1,911,6,30,0,0,6,4,2,2,1
2.01E+12,92,3,3,1,1,910,6,30,3,0,4,2,2,1,1
2.01E+12,92,3,1,1,7,930,7,30,0,0,1,2,2,1,1
2.01E+12,93,3,1,1,3,934,6,60,8,0,6,2,2,2,1
2.01E+12,94,3,1,2,7,925,6,40,0,0,4,2,2,1,2
2.01E+12,94,2,2,1,7,925,6,30,3,4,4,1,1,2,1
2.01E+12,94,3,1,1,7,925,6,60,0,0,6,1,1,2,1
2.01E+12,95,3,2,1,4,923,6,30,3,0,4,1,1,1,1
2.01E+12,95,3,1,1,6,923,2,70,0,0,4,1,1,2,1
200597AC00108,97,3,1,1,2,926,6,30,0,0,4,1,1,1,1
200597AD01407,97,3,2,1,7,926,6,30,6,0,4,1,1,1,1
200597CA03709,97,3,2,2,6,926,3,30,9,5,4,2,2,1,1
200597EA70203,97,3,1,2,6,926,3,40,0,0,4,2,2,1,1
200597EA70301,97,2,1,1,2,926,6,30,0,4,4,2,2,1,1
200597EB04509,97,3,1,1,7,926,6,30,0,0,4,1,1,1,1
200597ED00411,97,3,1,1,1,926,3,40,0,0,4,1,1,1,1
200597GA70205,97,1,1,1,2,926,6,30,0,0,4,1,2,1,1
200597GE00105,97,3,2,2,1,926,3,50,3,0,4,1,1,1,1
200597LA03107,97,2,1,1,7,913,6,30,0,4,4,1,1,1,1
200597QB05507,97,3,1,2,1,938,6,30,0,0,4,1,2,1,1
200597QB70607,97,3,1,1,6,938,3,70,5,0,4,2,2,1,1
200597UC02007,97,3,1,1,2,919,1,30,1,0,4,1,1,1,1
200501BS70049,1,3,1,1,6,12,6,30,6,5,4,2,2,1,1
200501HT20093,1,2,1,2,4,5,6,30,0,0,4,1,1,1,1
200501TD00113,1,2,1,1,7,19,6,30,0,0,4,1,1,1,1
200504C008205,4,2,2,1,1,84,3,70,0,0,6,1,2,2,1
2.01E+12,7,2,1,2,5,121,6,60,0,0,4,1,1,1,1
2.01E+12,10,3,1,1,3,142,6,30,3,0,4,1,1,2,1
2.01E+12,10,3,2,2,7,148,6,30,6,0,4,1,1,1,1
2.01E+12,12,2,1,1,4,186,6,30,3,0,4,1,1,1,1
2.01E+12,12,3,3,1,7,189,6,30,3,0,4,1,2,1,-1
200514D076305,14,3,1,1,7,215,3,30,0,5,4,1,1,1,1
200514F033605,14,3,2,3,5,215,3,30,3,0,4,1,1,1,1
200520F305002,20,3,1,1,4,300,6,30,0,4,4,8,1,1,1
200520H027002,20,2,2,1,7,307,6,30,0,0,4,1,1,1,1
200520K062001,20,3,2,1,3,305,3,40,5,0,4,1,1,1,1
200530D000491,30,3,3,1,2,323,6,30,3,0,4,1,1,1,1
20053102C1033,31,2,3,3,6,346,6,30,3,0,4,1,1,1,1
200537G016949,37,3,1,1,2,412,6,30,3,5,4,8,2,1,1
200540B004240,40,3,2,1,2,420,6,60,0,0,4,1,1,2,1
200542F050111,42,3,1,1,4,462,6,50,0,0,6,1,1,2,1
200543N004025,43,3,1,1,3,477,6,60,0,0,6,1,1,2,1
200543N303105,43,2,1,3,7,478,6,60,0,0,6,1,2,2,1
2.01E+12,44,3,1,1,3,496,6,60,3,0,6,7,2,2,1
200545TA73770,45,3,1,1,7,516,3,70,0,0,6,1,1,2,1
2.01E+12,47,2,1,2,2,551,6,30,3,1,4,1,1,1,1
2005555W04419,55,3,2,1,6,645,6,60,3,0,6,2,1,2,1
2.01E+12,92,3,1,1,7,911,6,60,0,0,1,2,2,2,1
2.01E+12,94,3,1,1,4,925,6,30,0,0,4,2,2,1,1
200501CW10311,1,3,3,2,3,1,6,30,6,5,4,1,1,1,1
200501CW10450,1,2,2,1,4,1,6,30,3,4,4,1,1,1,1
200501TA00112,1,2,2,1,3,2,2,30,3,0,4,1,1,1,1
200501YE80292,1,3,2,8,5,32,6,30,6,5,4,1,1,1,1
200505FT00470,5,3,2,6,5,91,6,30,3,0,4,2,2,1,1
2.01E+12,12,3,2,1,1,180,6,30,3,0,4,1,1,1,1
200532D516105,32,3,2,3,2,352,6,30,3,0,4,1,1,1,1
2.01E+12,36,3,1,1,5,402,6,30,6,0,7,1,1,1,1
200540B024910,40,3,1,1,1,420,6,30,3,4,4,8,2,1,1
20054100A0797,41,3,1,1,7,432,6,30,0,0,6,1,1,2,2
200542C063210,42,2,2,4,7,458,6,60,0,0,6,1,1,2,1
200543N552115,43,2,2,2,1,477,6,60,3,0,6,1,2,2,1
200543P282125,43,3,1,1,3,485,6,60,0,0,6,1,4,2,1
200550C42D114,50,2,2,3,7,588,6,60,0,0,6,1,1,2,1
2.01E+12,52,3,2,1,7,601,3,70,0,0,6,1,1,2,1
2.01E+12,52,3,1,1,1,612,6,30,0,0,4,1,1,1,1
2.01E+12,53,3,1,1,7,621,1,30,1,7,4,1,2,2,1
2005555E00945,55,2,2,3,1,642,6,30,6,0,1,1,1,2,1
2.01E+12,62,3,1,1,1,741,6,30,0,0,4,1,1,1,1
2.01E+12,95,3,1,1,1,914,6,60,0,0,6,1,1,2,2
200501HT20189,1,3,1,1,4,5,6,30,0,0,4,1,1,1,1
200501QK50873,1,2,2,4,7,28,6,30,6,5,4,8,2,1,1
200501TE00203,1,2,1,2,6,21,2,30,3,4,4,1,1,1,1
200501YR90461,1,3,1,1,4,31,6,30,3,0,4,2,2,1,1
2.01E+12,7,2,3,1,6,121,9,30,0,0,7,9,1,1,1
200514A095405,14,2,1,1,1,211,6,60,0,0,6,1,1,2,2
200514C147505,14,2,1,1,6,213,1,40,1,0,4,2,2,1,1
200514D171605,14,3,2,1,7,215,1,30,1,0,4,2,2,1,1
2005170S21805,17,3,1,1,6,245,1,50,1,0,4,1,1,2,1
200520H004501,20,3,1,1,4,307,1,30,1,0,4,2,2,1,2
200520K101401,20,3,2,1,2,305,3,40,6,5,4,2,2,1,1
200520M501802,20,3,2,1,6,302,6,30,3,1,4,1,1,1,1
200530A000164,30,3,1,2,7,320,6,30,0,0,4,1,1,1,1
